id,created_at,text,likes,in reply to,retweeted
684938582763503619,2016-01-07 03:24:18,RT @XTRARADIO: DAMN!! Looks like @JustinBieber is now #1 in the #AirplayTop15 for 21 WEEKS! #purpose #justinbieber #sorry #purposetour,0,,False
684938457353867264,2016-01-07 03:23:48,Wow. Thank u https://t.co/GRiOuL966A,60566,,False
684938266311696384,2016-01-07 03:23:02,congrats to my friend @TheEllenShow on her @PeoplesChoice favorite humanitarian award tonight for @stjude ! #PCAs #giveback,66632,,False
684767502866382850,2016-01-06 16:04:29,https://t.co/ZWMJvhasht this is what it's all about. Music,61893,,False
684767276629757952,2016-01-06 16:03:35,Thank you https://t.co/iVvKSBAcQo,57834,,False
684635498887790593,2016-01-06 07:19:57,See u soon.  https://t.co/wwpMucIFLA,64566,,False
684574127617736706,2016-01-06 03:16:05,@dankanter @NickDeMoura you guys better be working hard! No slacking! Lol. #PurposeWorldTour,43301,dankanter,False
684573869454168065,2016-01-06 03:15:03,Love her https://t.co/5MPKLQcPBd,64183,,False
684573785031221248,2016-01-06 03:14:43,Thanks https://t.co/J9jWoxrCJy,56752,,False
684573701627498496,2016-01-06 03:14:23,"RT @Forbes: In November, Justin Bieber charted 17 songs at the same time https://t.co/URNeBLllFD https://t.co/Drk3kWBpPi",0,,False
684573605020090369,2016-01-06 03:14:00,Haha. Amazing  https://t.co/YK7coepYyI,73748,,False
684573411901767680,2016-01-06 03:13:14,@4everBrandy congrats on your new show. Your producers are aight :) congrats all,30476,4everBrandy,False
684453887101636608,2016-01-05 19:18:17,Posted a fun video on @shots,80167,,False
684104136426557440,2016-01-04 20:08:30,Feels good to just be happy :),206156,,False
684103883262701569,2016-01-04 20:07:30,The album #PURPOSE  https://t.co/ZWMJvgSRpV,100949,,False
684103721937022976,2016-01-04 20:06:51,#LoveYourself is at the #1 spot. If only u could see this @edsheeran lol https://t.co/mkkc1BEqT0,97998,,False
684103504990830593,2016-01-04 20:06:00,5 weeks with 3 in the top 5. Thank you. #purpose https://t.co/J02xJtcpBj,97531,,False
684103102388019201,2016-01-04 20:04:24,RT @officialcharts: .@JustinBieber is looking good for a 5th week at No.1 in the UK with Love Yourself: https://t.co/BIyEdkAtKB https://t.c…,0,,False
684102354803625984,2016-01-04 20:01:26,@haileybaldwin :) https://t.co/wvOJReVclT,75886,haileybieber,False
683423773056303104,2016-01-02 23:04:59,https://t.co/ZWMJvhasht,72010,,False
683131817919037440,2016-01-02 03:44:52,"RT @Forbes: Last year, Justin Bieber broke a record held by the Beatles for decades https://t.co/R5ywP1wLSn https://t.co/jE0ZHX0ZxI",0,,False
683131680559771648,2016-01-02 03:44:19,RT @officialcharts: He's BACK! @JustinBieber claims the first Number 1 single of 2016: https://t.co/TFVazkbpXC https://t.co/gy7vQNcOlm,0,,False
683131593527963649,2016-01-02 03:43:58,RT @standardnews: Justin Bieber's single Love Yourself is named the first number one in 2016 https://t.co/hRuS9x8bYN https://t.co/nUfoZQIcDe,0,,False
683131572128579584,2016-01-02 03:43:53,RT @SB_Projects: Who got @justinbieber's #Purpose for the holidays? https://t.co/hpPjVRuNCY,0,,False
683131472849408000,2016-01-02 03:43:29,"RT @nltop40: What a way to start a year, @justinbieber - Sorry holds the lead for the 5th week in The Netherlands. Cheers! https://t.co/L7Z…",0,,False
683131432936456193,2016-01-02 03:43:20,RT @billboard: Justin Bieber's #LoveYourself' is 2016's first No. 1 single on the U.K. charts https://t.co/2U978BRI4E https://t.co/670Gqt0q…,0,,False
682999538613923841,2016-01-01 18:59:14,https://t.co/ZWMJvgSRpV,62929,,False
682750193050103808,2016-01-01 02:28:25,https://t.co/ZWMJvhasht great year. Happy new year,62896,,False
682750067455868928,2016-01-01 02:27:55,Happy new year. Let's go https://t.co/G4lHvAGrqX,203012,,False
682749869899952128,2016-01-01 02:27:08,RT @shots: Year of Shots + Camcorder App https://t.co/Vuqqu3j0A8,0,,False
682749660969078784,2016-01-01 02:26:18,"RT @billboard: .@JustinBieber's ""Sorry"" holds at its #Hot100 peak https://t.co/Z3rOiIuR0u https://t.co/MV04eszL7P",0,,False
682749505960194048,2016-01-01 02:25:41,RT @ELLEmagazine: Watch @justinbieber give you a romantic acoustic serenade. SWOON. Repeat. https://t.co/IaR0ITPkOn https://t.co/6w2hvrYdXU,0,,False
682246373526257664,2015-12-30 17:06:25,@JeremyBieber @ForesightSports I bet you can't 😉,40192,justinbieber,False
682246108601438208,2015-12-30 17:05:22,@JeremyBieber @ForesightSports Now is there anyway you can program a hockey goalie on the screen so I can shoot pucks at it?,38213,JeremyBieber,False
682245956662759424,2015-12-30 17:04:46,@JeremyBieber @ForesightSports best Christmas present ever. Thank you. This is the future.,38721,JeremyBieber,False
682242642994790400,2015-12-30 16:51:36,RT @JeremyBieber: Just want to thank @foresightsports for making this years Xmas present for Justin epic! #GC #justinschristmaspres https:/…,0,,False
680970427565342720,2015-12-27 04:36:16,Happy holidays,151807,,False
680932802540355584,2015-12-27 02:06:45,RT @tayloreburris: when we got our Bieber tickets @kennedy_maddi https://t.co/Dc25f2ESFX,0,,False
680932505843662848,2015-12-27 02:05:35,#PURPOSE https://t.co/ZWMJvhasht,62837,,False
680932253048803328,2015-12-27 02:04:34,Follow me on snapchat,100509,,False
680453314220130304,2015-12-25 18:21:26,I love Christmas,162812,,False
680452945557585920,2015-12-25 18:19:59,See u soon  https://t.co/Iduz2E4Vf0,61396,,False
680452757929627648,2015-12-25 18:19:14,:) https://t.co/8cvJdTo35k,54804,,False
680452395218763776,2015-12-25 18:17:47,Merry Christmas  https://t.co/IP6Mgf39ol,58070,,False
680452091807019009,2015-12-25 18:16:35,:) https://t.co/LZImVwzfK8,51287,,False
680451896490852352,2015-12-25 18:15:48,Good man https://t.co/rh8QJxQS87,47507,,False
680451661123301376,2015-12-25 18:14:52,Lol https://t.co/LhDpS5ylJD,52732,,False
680451449822707712,2015-12-25 18:14:02,Is it justin beeva?? Lol. See u soon  https://t.co/3A6BdgLcA7,55936,,False
680451277965246465,2015-12-25 18:13:21,:) https://t.co/kc8aSzyExx,49837,,False
680451048448720896,2015-12-25 18:12:26,:) https://t.co/BISMjmjHmO,49251,,False
680450875253391360,2015-12-25 18:11:45,Love seeing stuff like this. See u soon https://t.co/yo73ZblJE8,52376,,False
680450720277991424,2015-12-25 18:11:08,See u soon https://t.co/9iFHjr8Jds,50038,,False
680450646403727360,2015-12-25 18:10:50,Great job @Meghan_Trainor  https://t.co/CbWadWsng9,48093,,False
680450332271349761,2015-12-25 18:09:36,Merry Christmas everyone. Family time,117066,,False
680450245726085120,2015-12-25 18:09:15,Just heard the news. Amazing. That is what Christmas is all about. @Choir_NHS congrats!! Very cool,68879,,False
680081420165894144,2015-12-24 17:43:40,#ChristmasEve https://t.co/r7VuZXrQ19,77255,,False
679688714017087489,2015-12-23 15:43:12,This is what it's all about. Merry Christmas :),127228,,False
679688456834924544,2015-12-23 15:42:10,so for 1 week it's ok not to be #1. Let's do the right thing &amp; help them win. It's Christmas. @Choir_NHS good luck https://t.co/ORCtFY1k4i,84454,,False
679688057721733120,2015-12-23 15:40:35,I'm hearing this UK Christmas race is close...but the @Choir_NHS single is for charity. So...,69416,,False
679687637318303745,2015-12-23 15:38:55,@edsheeran you might kill me but it's Christmas. So...  https://t.co/R7fK0UwZ3b,40092,edsheeran,False
679687447433711616,2015-12-23 15:38:10,RT @scooterbraun: Hmmm. @justinbieber @edsheeran time to do the right thing boys. #giveback  https://t.co/B8Q6TgNXri,0,,False
679684995737325568,2015-12-23 15:28:25,Coming February 12th https://t.co/OHm3vy6uhG,107265,,False
679684354465992704,2015-12-23 15:25:52,#JingleBallATL https://t.co/wjBRwo6iOz,49734,,False
679684238434766848,2015-12-23 15:25:25,RT @YorkdaleStyle: It's true! Celebs shop at #Yorkdale! Can you #beliebe it?! @justinbieber + #YorkdaleFashionSanta 😍🎅 #YorkdaleCheer https…,0,,False
679194634162081792,2015-12-22 06:59:54,https://t.co/ZWMJvhasht,57312,,False
679193188532228097,2015-12-22 06:54:09,"RT @billboard: .@JustinBieber's ""Purpose"" becomes his fifth million-selling album in U.S. https://t.co/7PZKk09V9f https://t.co/zwcBdiatH2",0,,False
679192960009789440,2015-12-22 06:53:15,Don't worry @IAmSteveHarvey it could of happened to anyone. Theme song https://t.co/4Djuxtn5o0,58243,,False
679005380278624256,2015-12-21 18:27:52,It's that time of year again. #UnderTheMistletoe https://t.co/yUdsn5sqsY,72809,,False
679004924303290368,2015-12-21 18:26:03,"#PurposeYuleLog 🔥 
https://t.co/12qqnudzpP",52635,,False
679004701363408896,2015-12-21 18:25:10,#BieberBRITs https://t.co/rIsigRmyxy,71691,,False
679004485570686976,2015-12-21 18:24:19,"RT @Spotify: Sorry, not sorry for covering you in paint &amp; @justinbieber, Williamsburg. #YearInMusic https://t.co/HizwLPEsfP
https://t.co/DK…",0,,False
679004353185882113,2015-12-21 18:23:47,RT @officialcharts: #ChartFact no act in UK chart history has spent 4 weeks at No.1 &amp; 2...until @JustinBieber... https://t.co/CchsPRogRD,0,,False
678658852305276928,2015-12-20 19:30:53,Merry Christmas boys! We did it. Xmas #1!! @edsheeran @scooterbraun @ItsBennyBlanco  https://t.co/T7AxkrjnCE,61110,,False
678658671778258944,2015-12-20 19:30:10,RT @BigTop40: No.3 is @justinbieber with 'Sorry'. This is the songs NINTH week in the top 10 👏https://t.co/Ee9xz5p6xK #BT40XmasNo1 https://…,0,,False
678658629067649024,2015-12-20 19:30:00,RT @CapitalOfficial: We think it’s time for you to check out the @BigTop40 &amp; find out the #BT40XmasNo1! https://t.co/4sm7Kt64ll https://t.c…,0,,False
678060149479706624,2015-12-19 03:51:52,Time for a little R&amp;R,72903,,False
678060061818798080,2015-12-19 03:51:31,Thanks :) https://t.co/G69J3kG3Yu,54142,,False
677840406583902208,2015-12-18 13:18:41,https://t.co/ZWMJvgSRpV,56204,,False
677738409889243136,2015-12-18 06:33:23,Forever I love Atlanta,78226,,False
677717474410909696,2015-12-18 05:10:11,12 years ago scoot started a party when he was cool. Ha. Now Tay is djing. Let's go @tongueandgroove @DJTayJames,60241,,False
677710487950331905,2015-12-18 04:42:26,Atlanta u know I love u. Thanks for an incredible night. See u on the #PurposeWorldTour,67457,,False
677710201005481984,2015-12-18 04:41:17,RT @NickDeMoura: @justinbieber @dankanter crushing it! https://t.co/Bam9tI9AeC,0,,False
677710149360951297,2015-12-18 04:41:05,@POWERATL thank u,25913,POWERATL,False
677710116955799552,2015-12-18 04:40:57,RT @POWERATL: Justin!! #jingleballatl https://t.co/hMRK23JskI,0,,False
677574245036216320,2015-12-17 19:41:03,I'm back. Atlanta,73310,,False
677574117005094912,2015-12-17 19:40:32,I am  https://t.co/EhNlhtpQtA,50165,,False
677573805586423809,2015-12-17 19:39:18,Awww. This is why I can't wait to get out there and tour. Love you too https://t.co/ZSzaVAuE7R,55925,,False
677520744192937984,2015-12-17 16:08:27,Europe. #PurposeWorldTour on sale now. Tickets ---&gt; https://t.co/AcBtIUaCF7 https://t.co/wDhJp8GGOK,70206,,False
677517196306722816,2015-12-17 15:54:21,ATL see u tonight #JingleBallATL @POWERATL,51809,,False
676829575314190336,2015-12-15 18:22:00,Performing on the #VoiceFinale tonight. #BieberOnTheVoice https://t.co/usI9Jneil9,98802,,False
676763339540729856,2015-12-15 13:58:48,https://t.co/ZWMJvhasht the ALBUM #PURPOSE,96179,,False
676763204035342336,2015-12-15 13:58:16,RT @whoisvers: Why is this Justin Bieber album so fucking amazing,0,,False
676763195940298752,2015-12-15 13:58:14,RT @GetItDmac: Justin bieber dodged all the criticism &amp; dropped some amazing music,0,,False
676763178542338048,2015-12-15 13:58:10,RT @TheRealGerardo: Man got this Justin Bieber album on heavy rotation!!  Dude stop making dope music for old people!!,0,,False
676762906449457154,2015-12-15 13:57:05,"RT @billboard: When you hear that #HotlineBling, it just might be a Justin Bieber cover https://t.co/wOwSjP9HAp https://t.co/pGBPMOvM55",0,,False
676762796151803906,2015-12-15 13:56:38,RT @CapitalOfficial: @justinbieber’s #Purpose is nom’d for Best Album in the #CapitalLoves 2015 Awards! Vote now https://t.co/jfWDoB3PA0 ht…,0,,False
676549520335892481,2015-12-14 23:49:09,Appreciate everyone loving the album. Thank u,115269,,False
676525136896364544,2015-12-14 22:12:16,@adamlevine I can't help u win this year. Maybe I can. #thevoicefinale #sorry,35759,adamlevine,False
676524497113972736,2015-12-14 22:09:43,@ToriKelly congrats on the Grammy nomination. U got my vote because your dad is good at ping pong. Not as good as me though. Lol,41694,torikelly,False
676524225981603842,2015-12-14 22:08:39,Going to be on @NBCTheVoice tomorrow. #sorrynotsorry. Also my friend who has the voice of a sweet sweet angel @ToriKelly is performing too,58572,,False
676523653513654272,2015-12-14 22:06:22,RT @officialcharts: Can he be stopped? @JustinBieber leads today's Official Chart Update with Love Yourself: https://t.co/ctDAVqBwE0 https:…,0,,False
676523523058233344,2015-12-14 22:05:51,"RT @Vevo: Congrats, Beliebers! @justinbieber's #WDYM is our Video of The Year : https://t.co/5cO6d0bLsR #YearInVevo https://t.co/vr1NO4bxOP",0,,False
676523459455746048,2015-12-14 22:05:36,Thank u. Keep it going  https://t.co/hQwyQ6m1fB,45581,,False
676523294904881153,2015-12-14 22:04:57,@scooterbraun @AllisonKaye team sexy,31709,scooterbraun,False
676427094390267905,2015-12-14 15:42:41,"RT @APEntertainment: Grown men now love #JustinBieber (@justinbieber) music, too 
https://t.co/DRYtj7R7Xz https://t.co/NIb1NzoUAO",0,,False
676227903219101696,2015-12-14 02:31:10,They don't want us...,102768,,False
676227758742089729,2015-12-14 02:30:36,RT @BigTop40: Congrats @justinbieber! #LoveYourself is No.1 AGAIN. That's 4 consecutive weeks at the top https://t.co/rLh1EZmCDD https://t.…,0,,False
676227494899421184,2015-12-14 02:29:33,RT @SaturdayOnline: The most requested song of the hour is @justinbieber 'Love Yourself' NOW PLAYING on #SaturdayNightOnline! Turn it up Be…,0,,False
676227466327801856,2015-12-14 02:29:26,Lol https://t.co/dphENq2tvS,44126,,False
676177019349020672,2015-12-13 23:08:58,RT @AmexUK: #Beliebers! Purchase presale Cardmember tickets to Justin Bieber’s 2016 Purpose World Tour from 10am tomorrow. T&amp;C. https://t.c…,0,,False
676176977942863872,2015-12-13 23:08:48,"RT @Vevo: And the Vevo Vid Of The Year according to your votes is none other than... https://t.co/qwWYYS03en #YearInVevo 🙌🙌
https://t.co/VW…",0,,False
676176963766104064,2015-12-13 23:08:45,RT @officialcharts: .@JustinBieber's record breaking stint at No.1 on the Official Singles Chart continues: https://t.co/TCKnepIDxB https:/…,0,,False
675367336077975552,2015-12-11 17:31:35,RT @Z100NewYork: #TBT Clip: ADORBS @justinbieber sings #IllNeverLetYouGo &amp; #OneTime at Z100! https://t.co/U9nw7tP6dz #Beliebers https://t.c…,0,,False
675346118415282176,2015-12-11 16:07:16,Europe. Pre-sale for the #PurposeWorldTour is now available on https://t.co/zW6vmksJaF. See u soon https://t.co/482JHkyIPM,65998,,False
675315198446571520,2015-12-11 14:04:24,Dreams come true. New job. Lol. https://t.co/LqjTHJKJlf,61096,,False
675203305736445954,2015-12-11 06:39:47,RT @latelateshow: That moment when @justinbieber tries to steal @JKCorden's job. #LateLateShow https://t.co/ArdMc4G615,0,,False
675136790370648068,2015-12-11 02:15:28,Got a new job. Thanks @JKCorden,61325,,False
675136389340659717,2015-12-11 02:13:53,I love me a good #BubleXMAS,68182,,False
675058138970763267,2015-12-10 21:02:56,RT @CreativeSandbox: #Beliebers have spoken. #TheYouTubeAd That’s Your Guilty Pleasure is @CalvinKlein's #mycalvins with @justinbieber! htt…,0,,False
674994917559525376,2015-12-10 16:51:43,RT @AEG_Live: Tickets for @justinbieber #PurposeWorldTour on sale 9am Thursday 17th December! https://t.co/yHflPcDICd,0,,False
674994821468041216,2015-12-10 16:51:20,Me too https://t.co/cXV1eFhuWu,43816,,False
674994768179412992,2015-12-10 16:51:08,RT @POWERATL: We can get you this close to @justinbieber at #JingleBallATL! Listen tomorrow morning at 7:25am… https://t.co/cwt7q5PIAb,0,,False
674994645584117761,2015-12-10 16:50:38,I want a super bowl commercial :),168289,,False
674994584317919232,2015-12-10 16:50:24,Miami you were fun. Thank you,56804,,False
674719914049994753,2015-12-09 22:38:57,RT @NBCTheVoice: JUST ANNOUNCED: Our biggest #VoiceFinale EVER! With performances from... https://t.co/MxpdBinavy,0,,False
674606938106101762,2015-12-09 15:10:02,#PURPOSE https://t.co/ZWMJvhasht,69093,,False
674606869608984576,2015-12-09 15:09:45,Europe... I'm coming. #PurposeWorldTour,93535,,False
674606794933592064,2015-12-09 15:09:28,RT @AEG_Live: ANNOUNCEMENT: @justinbieber brings his #PurposeWorldTour to the UK - Oct 2016. Tickets on sale 9am Thurs 17 Dec! https://t.co…,0,,False
674606567757508608,2015-12-09 15:08:33,RT @OfficeShoes: When you hear @justinbieber is doing another tour in 2016 #PurposeWorldTour https://t.co/GaOuD6EVF2,0,,False
674606408013185025,2015-12-09 15:07:55,"RT @CapitalOfficial: Bring it on, Biebs! @JustinBieber's announced his #PurposeWorldTour UK dates for 2016! Who's going? https://t.co/3eP0N…",0,,False
674605868512493568,2015-12-09 15:05:47,RT @AEG_Live: When you hear @justinbieber has announced a UK 2016 tour! #PurposeWorldTour https://t.co/QZaj6lqXit,0,,False
674605842662948864,2015-12-09 15:05:41,RT @NME: Justin Bieber announces UK Arena tour dates for 2016 https://t.co/ECsRUqEPxk,0,,False
674605823520210944,2015-12-09 15:05:36,RT @vivauktv: #Beliebers! We've got @JustinBieber Purpose: The Movement at 11am! https://t.co/XomywGyYkf,0,,False
674605765634592768,2015-12-09 15:05:22,"RT @WillHillAus: #Bieber4Hottest100?
Justin Bieber has THREE songs in our #Hottest100 market.
Read More: https://t.co/wWP8RXnFaf https://t.…",0,,False
674605743912312832,2015-12-09 15:05:17,"RT @Vevo_AU: This week's #trending video: @justinbieber's #LoveYourself, you guys are smashing views 🙌 https://t.co/3F7dtkkoXJ https://t.co…",0,,False
